"";"Row";"z.value";"posterior";"local.fdr"
"ENSG00000184293";2884;2,61606557162608;0,995956990714126;0,00404300928587387
"ENSG00000101972";12005;-2,61567739236401;0,997013000212976;0,00298699978702388
"ENSG00000092200";10621;2,61548921708515;0,995946719533104;0,0040532804668959
"ENSG00000236287";13879;-2,61469661931501;0,996997314164987;0,00300268583501262
"ENSG00000167525";9755;2,61451254458043;0,995929258993215;0,00407074100678517
"ENSG00000197448";5543;-2,61419253070539;0,996989222604285;0,00301077739571498
"ENSG00000204514";14497;2,61386873189881;0,995917711030331;0,00408228896966922
"ENSG00000107897";130;2,61365686383182;0,995913904142962;0,00408609585703812
"ENSG00000142634";4020;2,6135915497546;0,995912729902419;0,00408727009758059
"ENSG00000077549";2164;2,61356571318719;0,995912265316655;0,00408773468334522
"ENSG00000185008";10591;2,61344971331237;0,995910178835959;0,00408982116404144
"ENSG00000147145";7048;2,61344249219283;0,995910048917578;0,00408995108242249
"ENSG00000153165";10398;-2,61315103569476;0,996972441226638;0,00302755877336214
"ENSG00000021300";9358;-2,61305413291345;0,996970875495412;0,00302912450458814
"ENSG00000090554";4869;-2,61300007983542;0,996970001796249;0,00302999820375149
"ENSG00000232112";2334;2,61081168088722;0,995862461087115;0,00413753891288471
"ENSG00000186026";14159;2,61063146950917;0,995859182574888;0,00414081742511241
"ENSG00000172216";2633;-2,61059280794822;0,996930855934163;0,00306914406583725
"ENSG00000149262";6228;2,61051633690714;0,995857086752467;0,00414291324753313
"ENSG00000111846";5129;-2,61031963772902;0,996926384571484;0,0030736154285157
"ENSG00000115677";5685;2,61020966722962;0,995851499470851;0,0041485005291485
"ENSG00000161940";1178;-2,61015686046428;0,996923717324116;0,00307628267588422
"ENSG00000164663";13508;2,60894546435409;0,995828392778524;0,00417160722147614
"ENSG00000121207";7067;-2,60738278631551;0,996877933875897;0,00312206612410282
"ENSG00000156411";1492;2,60648930928862;0,995783158213819;0,00421684178618142
"ENSG00000131508";13324;2,60581816900657;0,995770719020749;0,00422928097925124
"ENSG00000182831";1541;2,60547332232038;0,995764314257789;0,00423568574221056
"ENSG00000234046";13034;2,60488158915504;0,995753303155007;0,00424669684499268
"ENSG00000054690";9369;-2,60468428935515;0,996832798616648;0,00316720138335214
"ENSG00000138686";1144;-2,60465057319932;0,996832230910233;0,00316776908976668
"ENSG00000166140";14014;2,60460695394249;0,995748183664997;0,00425181633500327
"ENSG00000172794";10072;2,60428431326766;0,995742161989158;0,00425783801084212
"ENSG00000147010";11222;-2,60372043010128;0,996816532471782;0,00318346752821819
"ENSG00000110931";2131;-2,60319268575192;0,996807593792692;0,00319240620730776
"ENSG00000107821";6407;2,60243425070411;0,995707479926223;0,00429252007377701
"ENSG00000137193";9245;-2,60165104127185;0,996781350132278;0,00321864986772158
"ENSG00000103089";4387;2,60132702644913;0,995686598282464;0,00431340171753636
"ENSG00000186310";8096;-2,60096705602865;0,996769643288438;0,00323035671156224
"ENSG00000144451";11811;-2,6008596773473;0,996767801890996;0,00323219810900377
"ENSG00000149476";3436;2,6008255397012;0,995677109551949;0,00432289044805068
"ENSG00000178568";4260;-2,60036109444728;0,996759239256526;0,00324076074347446
"ENSG00000221990";1912;2,59987257350246;0,995659024921741;0,00434097507825881
"ENSG00000168398";1194;-2,59963210182377;0,99674668212583;0,00325331787417005
"ENSG00000174944";8764;-2,59948816446546;0,996744197489814;0,00325580251018598
"ENSG00000198553";6475;2,5993990384661;0,995650012482091;0,0043499875179086
"ENSG00000132965";472;2,5989261717731;0,995640995450293;0,00435900454970717
"ENSG00000162694";4364;-2,59798678674768;0,996718176872307;0,0032818231276931
"ENSG00000026297";10502;2,59746917386598;0,995613103056666;0,00438689694333361
"ENSG00000196954";2190;-2,59727284336366;0,9967057366234;0,00329426337659966
"ENSG00000167674";5679;2,59701293129427;0,995604334899125;0,00439566510087541
"ENSG00000113205";8914;-2,59623221011969;0,996687526441738;0,00331247355826247
"ENSG00000198876";3462;2,59596406744731;0,995584115978682;0,00441588402131821
"ENSG00000147144";2262;2,5954210567106;0,995573614531561;0,00442638546843943
"ENSG00000164181";4147;-2,59496759846136;0,996665272614619;0,00333472738538143
"ENSG00000102879";3084;2,59437756574603;0,99555336912091;0,00444663087909025
"ENSG00000169402";10760;2,59369556725059;0,995540090896597;0,00445990910340344
"ENSG00000106477";13127;2,59210950217814;0,995509068607847;0,00449093139215329
"ENSG00000173992";2423;2,59151555075436;0,995497399958361;0,00450260004163894
"ENSG00000183605";11171;2,59133292996696;0,995493806582661;0,00450619341733949
"ENSG00000112357";9091;2,5908706146076;0,99548469785328;0,00451530214672002
"ENSG00000058091";2574;-2,59073954012311;0,996589871007653;0,00341012899234716
"ENSG00000143776";2531;-2,58995897975904;0,996575781089474;0,00342421891052602
"ENSG00000115685";9629;2,5890617162077;0,995448893921898;0,00455110607810161
"ENSG00000162377";1684;2,58887497634512;0,9954451827931;0,00455481720690021
"ENSG00000157343";1957;2,58884823379584;0,995444651102113;0,00455534889788667
"ENSG00000180346";12527;-2,58879381615082;0,996554649401774;0,00344535059822648
"ENSG00000120910";9652;-2,58812466998221;0,99654245964901;0,00345754035099022
"ENSG00000147677";4089;2,58729157156593;0,995413602492783;0,00458639750721712
"ENSG00000117479";11368;2,58620377575287;0,995391789444917;0,00460821055508298
"ENSG00000083845";10711;-2,58552034473804;0,996494639811775;0,00350536018822512
"ENSG00000144228";11879;2,58513728173042;0,99537031026261;0,00462968973738953
"ENSG00000125812";5604;2,58449034960844;0,995357235891848;0,00464276410815245
"ENSG00000163823";2414;2,58420221177541;0,995351401678883;0,00464859832111697
"ENSG00000115207";5573;2,5837945007712;0,995343134742926;0,00465686525707421
"ENSG00000142798";5988;-2,58370258253727;0,996460904366095;0,0035390956339052
"ENSG00000103187";3092;2,58354736362956;0,995338117048234;0,00466188295176573
"ENSG00000168066";11124;-2,58333252581878;0,996454000234071;0,00354599976592918
"ENSG00000176678";4925;2,58331499868628;0,995333394709379;0,00466660529062146
"ENSG00000155366";10437;2,58228095657719;0,99531232614315;0,00468767385684987
"ENSG00000009954";1133;2,58213340538017;0,99530931261966;0,00469068738034029
"ENSG00000135093";13489;-2,58213109311059;0,996431500018056;0,00356849998194442
"ENSG00000113504";11338;2,58204831686392;0,995307573991889;0,00469242600811115
"ENSG00000124228";3536;2,58185158171374;0,995303551783786;0,00469644821621396
"ENSG00000146757";14526;2,58165158086058;0,995299459535518;0,00470054046448187
"ENSG00000166206";5039;-2,58116842670707;0,996413377088084;0,00358662291191625
"ENSG00000137414";4634;-2,58107516908419;0,996411616971041;0,00358838302895947
"ENSG00000064115";12594;2,57980038221718;0,9952614247876;0,0047385752124004
"ENSG00000079277";7643;-2,5793309297234;0,996378550598163;0,00362144940183728
"ENSG00000127445";9248;2,57892292358248;0,995243297108854;0,00475670289114605
"ENSG00000079482";8686;-2,57889155231101;0,996370177231132;0,00362982276886836
"ENSG00000138641";10;-2,57868309601466;0,996366198409899;0,00363380159010074
"ENSG00000161010";1906;-2,57866138435235;0,996365783768136;0,00363421623186377
"ENSG00000135185";1962;-2,57824603451694;0,996357843215501;0,00364215678449864
"ENSG00000165689";10964;2,57734367991278;0,995210509123108;0,0047894908768924
"ENSG00000157423";6008;-2,57598793843014;0,996314394859123;0,00368560514087701
"ENSG00000165169";3930;2,57596016830164;0,995181613019595;0,00481838698040538
"ENSG00000084636";3008;-2,57517734667355;0,996298682756152;0,00370131724384781
"ENSG00000055609";7658;-2,5745875432467;0,996287211787632;0,00371278821236787
"ENSG00000023734";12077;2,57336595381481;0,99512699449208;0,00487300550792003
"ENSG00000172046";13480;-2,5733245000688;0,996262537570535;0,00373746242946549
"ENSG00000172175";7277;-2,57323492468214;0,996260781980727;0,00373921801927279
"ENSG00000169896";6320;2,57176014137246;0,995092899108234;0,00490710089176594
"ENSG00000004487";6503;2,571522649379;0,995087837857634;0,00491216214236601
"ENSG00000100099";5911;-2,57139080261575;0,996224470847089;0,00377552915291146
"ENSG00000173611";10890;-2,57122289071358;0,996221148649698;0,00377885135030165
"ENSG00000112308";1953;2,57011332752255;0,995057703886782;0,0049422961132175
"ENSG00000172766";8061;-2,56998452969822;0,996196564485648;0,00380343551435169
"ENSG00000104883";9078;2,56983248769716;0,99505167858906;0,00494832141094004
"ENSG00000182162";8768;2,56968358042911;0,995048481089851;0,00495151891014933
"ENSG00000001630";3407;2,56942789877604;0,995042986352922;0,00495701364707801
"ENSG00000164081";12426;2,56914752416448;0,99503695446316;0,00496304553684035
"ENSG00000065833";7473;-2,56884632212553;0,99617383959046;0,00382616040953965
"ENSG00000102043";7933;-2,56845277512104;0,996165953363491;0,00383404663650933
"ENSG00000117614";12166;-2,56826759006119;0,996162237325507;0,00383776267449287
"ENSG00000171169";8087;2,56799928112164;0,995012180574148;0,0049878194258518
"ENSG00000182093";13776;2,56764573935536;0,995004529727164;0,00499547027283553
"ENSG00000147133";12234;-2,56753640447883;0,996147532686489;0,00385246731351052
"ENSG00000169992";8368;-2,56682414260009;0,99613315906757;0,00386684093243017
"ENSG00000188554";8135;-2,56610594962982;0,996118616094161;0,00388138390583892
"ENSG00000162783";6046;-2,56586866135814;0,996113800163916;0,00388619983608407
"ENSG00000183778";1068;-2,56572626932806;0,996110907594985;0,003889092405015
"ENSG00000110958";9909;2,56563530477292;0,994960815873224;0,00503918412677606
"ENSG00000197912";11855;-2,56536086642718;0,996103475741469;0,00389652425853093
"ENSG00000107854";12881;-2,56504866800559;0,996097115713289;0,00390288428671148
"ENSG00000167543";12939;2,56481387588522;0,99494285349134;0,00505714650865963
"ENSG00000134152";1507;-2,56418678656753;0,996079508352667;0,00392049164733277
"ENSG00000131323";12987;2,56400619479336;0,994925133981233;0,00507486601876694
"ENSG00000163626";3098;2,56285729585307;0,994899829580213;0,00510017041978739
"ENSG00000100811";13871;2,56259882992855;0,994894120827432;0,00510587917256788
"ENSG00000157184";3147;2,56256498146623;0,994893372776673;0,00510662722332722
"ENSG00000155275";1870;-2,56207417790103;0,996036042156129;0,00396395784387138
"ENSG00000075539";4962;-2,56182413592124;0,996030868563753;0,00396913143624666
"ENSG00000198315";14096;-2,56181330966388;0,996030644419356;0,00396935558064448
"ENSG00000168872";3528;-2,56154859620001;0,99602516024871;0,00397483975128954
"ENSG00000109445";14185;-2,56146425824374;0,996023411531848;0,00397658846815174
"ENSG00000109787";6700;-2,56143244429897;0,996022751698502;0,00397724830149815
"ENSG00000204291";3007;-2,56115839789998;0,99601706372438;0,00398293627562041
"ENSG00000185305";794;-2,56049959805476;0,996003359544213;0,00399664045578729
"ENSG00000013573";3525;2,56037977568919;0,994844864603575;0,00515513539642465
"ENSG00000106144";2188;2,55847123463587;0,994802149579791;0,00519785042020915
"ENSG00000099256";9819;-2,5584215201474;0,995959848913045;0,00404015108695477
"ENSG00000262655";11877;-2,55827229201884;0,99595670777983;0,00404329222016997
"ENSG00000151023";4183;2,5582720098305;0,99479767191213;0,00520232808786958
"ENSG00000138073";9693;2,55816559770269;0,994795278789793;0,00520472121020721
"ENSG00000070371";2919;-2,557495681257;0,995940324664659;0,00405967533534091
"ENSG00000170854";7628;-2,55728492684068;0,995935868203674;0,00406413179632581
"ENSG00000120051";2282;-2,55684028334204;0,995926451417608;0,00407354858239217
"ENSG00000105866";11807;-2,55655047030506;0,995920302941717;0,00407969705828315
"ENSG00000105662";3197;-2,55626039839906;0,995914140479672;0,00408585952032814
"ENSG00000146872";12570;2,55623702460667;0,994751729901432;0,00524827009856788
"ENSG00000139219";3020;-2,55620668561556;0,995912998439681;0,00408700156031883
"ENSG00000137857";3885;-2,55604482791225;0,995909555260021;0,00409044473997922
"ENSG00000166762";2200;-2,55576522559227;0,995903601065639;0,00409639893436131
"ENSG00000196236";13811;2,55537987945764;0,994732266835655;0,00526773316434515
"ENSG00000099940";11688;2,55522568285856;0,994728758440258;0,00527124155974235
"ENSG00000132842";633;2,55363562204037;0,994692453948822;0,00530754605117845
"ENSG00000138942";10546;-2,5528438009194;0,995840913092135;0,00415908690786526
"ENSG00000168229";9903;-2,55263045839331;0,995836301010049;0,00416369898995061
"ENSG00000070476";14564;-2,5523559724274;0,995830360241183;0,00416963975881735
"ENSG00000186812";14221;-2,55220220173482;0,995827028758885;0,0041729712411146
"ENSG00000145864";5038;2,55213847862407;0,9946580597473;0,00534194025270041
"ENSG00000038002";328;2,55165953118217;0,994647013347867;0,0053529866521328
"ENSG00000254585";7265;2,55083830131956;0,994628023411143;0,00537197658885669
"ENSG00000188811";8323;-2,55002311759741;0,995779556116759;0,00422044388324117
"ENSG00000168243";5306;2,54994336449046;0,994607258181504;0,00539274181849625
"ENSG00000087460";5291;2,5495983228289;0,994599232373729;0,0054007676262714
"ENSG00000183323";2267;2,54912690818701;0,994588249229057;0,00541175077094314
"ENSG00000135040";8065;2,54883205164674;0,994581369089639;0,00541863091036066
"ENSG00000181690";9316;-2,54842081410764;0,995744334717799;0,00425566528220123
"ENSG00000069424";6422;2,54694765150352;0,994537207454366;0,0054627925456342
"ENSG00000082397";4214;-2,54680409076715;0,995708524354907;0,00429147564509258
"ENSG00000112303";13591;2,54669985431037;0,994531375546234;0,0054686244537655
"ENSG00000135829";3652;2,54634936389833;0,994523116925869;0,00547688307413052
"ENSG00000134697";5311;2,54556003574895;0,99450447572152;0,00549552427848032
"ENSG00000012963";13377;2,54547267487787;0,994502408959134;0,005497591040866
"ENSG00000144306";10950;2,54539451433585;0,994500559247048;0,00549944075295206
"ENSG00000108963";3826;-2,54518711495144;0,995672433266137;0,00432756673386336
"ENSG00000108830";10504;-2,54500513295271;0,995668354097758;0,00433164590224155
"ENSG00000089818";8237;2,54481884340063;0,994486917948823;0,00551308205117651
"ENSG00000176641";10534;2,54473071674866;0,994484826911097;0,00551517308890337
"ENSG00000156689";5263;-2,5443237041517;0,995653048499418;0,00434695150058173
"ENSG00000164327";10456;-2,54365976649795;0,995638088277909;0,00436191172209088
"ENSG00000128602";11666;-2,54337177830881;0,99563158455468;0,00436841544532007
"ENSG00000006534";435;2,5429533562061;0,994442497556384;0,0055575024436163
"ENSG00000144895";4068;-2,54186995980431;0,995597524803288;0,00440247519671222
"ENSG00000123453";10864;2,54174160100776;0,994413466675318;0,00558653332468217
"ENSG00000168734";9287;-2,54114994307913;0,995581109693389;0,00441889030661102
"ENSG00000153012";6922;2,54107788487516;0,994397506221959;0,00560249377804112
"ENSG00000006047";13836;2,54083650472184;0,994391691287345;0,00560830871265516
"ENSG00000206190";949;2,54067033215278;0,994387684889994;0,00561231511000637
"ENSG00000183840";5428;2,54061988621715;0,994386468122398;0,00561353187760216
"ENSG00000134330";6012;2,54045651681367;0,994382525941728;0,0056174740582724
"ENSG00000161405";6117;2,5397566302982;0,994365608381123;0,0056343916188768
"ENSG00000164609";11618;-2,53960196244714;0,995545629075922;0,00445437092407774
"ENSG00000164896";4667;2,53954807961959;0,994360558227197;0,00563944177280329
"ENSG00000172345";12018;2,53935271868678;0,994355823675893;0,00564417632410696
"ENSG00000104472";2773;2,53901209457547;0,994347559902632;0,00565244009736765
"ENSG00000047849";7336;-2,53886729505456;0,995528699225642;0,00447130077435831
"ENSG00000183401";2292;2,53877711541324;0,994341852634084;0,00565814736591552
"ENSG00000166454";944;-2,5382964586981;0,995515504205123;0,00448449579487675
"ENSG00000132694";762;2,53748648639832;0,994310410279662;0,00568958972033806
"ENSG00000118960";5927;2,53713576175037;0,994301838064517;0,00569816193548311
"ENSG00000155719";8734;2,53650115297045;0,994286296981653;0,00571370301834728
"ENSG00000104823";3967;-2,53614829928986;0,99546552977352;0,00453447022647957
"ENSG00000124772";3131;2,53533893070537;0,994257733493149;0,00574226650685061
"ENSG00000106009";1965;2,53515320927341;0,994253156886123;0,00574684311387708
"ENSG00000154814";8752;2,5347324030683;0,994242774777337;0,00575722522266298
"ENSG00000125827";12835;-2,53467608318443;0,99543098738267;0,00456901261732956
"ENSG00000188026";10458;-2,53387327759034;0,995412050253549;0,00458794974645105
"ENSG00000180758";5405;2,53339055013826;0,994209552846944;0,00579044715305621
"ENSG00000124313";6261;2,53318404651852;0,994204424487024;0,00579557551297649
